"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.meanFreq.." "angle.tBodyAccMean.gravity." "angle.tBodyAccJerkMean..gravityMean." "angle.tBodyGyroMean.gravityMean." "angle.tBodyGyroJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.std.." "tGravityAccMag.std.." "tBodyAccJerkMag.std.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.std.." "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.std.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.std.."
27 "LAYING" 0.27009168 -0.017611579 -0.10851207 -0.55683998 0.59636769 0.82801046 0.072759423 0.018922276 2.5666511e-05 -0.027634784 -0.072661981 0.086764943 -0.10012833 -0.039058097 -0.053453683 -0.9883157 -0.9883157 -0.99163955 -0.99036563 -0.99386747 -0.98947575 -0.98650372 -0.9903428 -0.23183113 0.30967615 0.14718575 -0.99053477 -0.9876276 -0.99164702 0.13096904 0.021595927 0.10811764 -0.99369793 -0.98824166 -0.99478346 0.15034166 -0.31818607 0.66335999 -0.9941645 0.33810493 -0.99202909 0.39092623 -0.99139756 0.18757105 -0.99464493 0.39985154 0.053703905 -0.4284171 -0.56641801 -0.4186137 0.65055571 -0.35818391 -0.65210439 -0.98571658 -0.98733476 -0.9901656 -0.99470687 -0.99683723 -0.99603956 -0.98997791 -0.9869503 -0.99349654 -0.99523933 -0.98505338 -0.99608151 -0.99433629 -0.99316941 -0.99233953 -0.99373956 -0.99373956 -0.99299166 -0.99021487 -0.99522579 -0.98409463 -0.98749051 -0.98991687 -0.99018646 -0.98698326 -0.99400765 -0.99568784 -0.98328232 -0.99697086 -0.99344871 -0.9932781 -0.99082464 -0.99616186
27 "SITTING" 0.2792147 -0.017496192 -0.11056925 0.81260251 0.27695174 0.3561697 0.07116551 0.016989617 0.020560781 -0.028869507 -0.065150885 0.082987303 -0.098256161 -0.038200851 -0.051959266 -0.99596956 -0.99596956 -0.99486889 -0.99670948 -0.997284 -0.99554607 -0.99263428 -0.98847457 0.018357169 0.29209696 0.21133587 -0.9961603 -0.99329147 -0.98877842 0.23412968 -0.017861979 0.2495814 -0.99745437 -0.99570803 -0.99499964 0.29304744 0.23973971 0.28231749 -0.98992384 0.16334754 -0.99290999 0.50927271 -0.99659181 0.21529772 -0.99824945 0.55058272 0.010201395 -0.0532421 0.056749898 -0.28952056 -0.53370571 -0.10980433 -0.23402726 -0.99643223 -0.9954238 -0.98535107 -0.99005829 -0.99559271 -0.98285212 -0.99594667 -0.99319346 -0.99164404 -0.99848977 -0.9962427 -0.99629183 -0.9974618 -0.99670815 -0.99569033 -0.98997061 -0.98997061 -0.99420644 -0.99601051 -0.99838362 -0.99683341 -0.99642494 -0.98363733 -0.99602284 -0.99353524 -0.99342395 -0.99887438 -0.9965819 -0.99716825 -0.99056085 -0.99519302 -0.99606387 -0.9983742
27 "STANDING" 0.27586268 -0.020709958 -0.10508921 0.96190974 -0.20866562 -0.023147567 0.071312443 0.010560554 0.018160403 -0.018263326 -0.06866997 0.084998593 -0.099987122 -0.041131424 -0.054236438 -0.97233734 -0.97233734 -0.99145154 -0.97994731 -0.99522477 -0.99358093 -0.97547168 -0.97305941 0.17778934 -0.47749743 -0.14240548 -0.99188616 -0.98826616 -0.98937699 0.25011501 -0.22792391 0.16481629 -0.9829181 -0.9931202 -0.99111015 -0.6236871 -0.010006424 -0.31816973 -0.98284145 -0.23811631 -0.99514367 0.49022338 -0.98719502 -0.53402804 -0.9962717 0.49139092 0.015419529 0.26110033 -0.71886848 0.66327196 -0.81281991 0.22609165 0.037756464 -0.99541945 -0.95535672 -0.95269534 -0.99891934 -0.9893206 -0.9807864 -0.991344 -0.98886584 -0.99194892 -0.97527162 -0.99260657 -0.9877575 -0.99313284 -0.99487622 -0.9963789 -0.97355628 -0.97355628 -0.99504501 -0.97639188 -0.99676857 -0.99639087 -0.94876035 -0.94530404 -0.99144454 -0.99050918 -0.99334847 -0.97384467 -0.99223927 -0.98760923 -0.97163771 -0.99341778 -0.97402673 -0.99749376
27 "WALKING" 0.23401302 -0.023146642 -0.064384245 0.91713702 -0.21568673 -0.23814799 0.36743057 -0.21775347 0.22626169 -0.055224229 -0.073238223 0.12949772 0.0075707812 -0.11510457 -0.20450878 -0.26686606 -0.26686606 -0.25879792 -0.41593 -0.5371264 -0.38394378 -0.037756365 -0.39839252 -0.35826365 0.35322252 0.12644841 -0.36967689 -0.085221521 -0.525127 -0.16355291 -0.012167984 -0.45054339 -0.53042037 -0.4225988 -0.323485 0.003909836 0.07189156 -0.14563292 -0.34833184 0.29936701 -0.3159137 -0.018934007 -0.41071358 0.25284698 -0.50898596 0.16177079 0.46259098 -0.56534981 0.75203982 -0.66328944 -0.69269594 0.2311897 0.18854841 -0.38585888 -0.15528401 -0.37416185 -0.97592104 -0.98276647 -0.98515439 -0.33881956 -0.065600098 -0.53861337 -0.64437345 -0.42348966 -0.23718054 -0.53725359 -0.52104023 -0.47836131 -0.45830004 -0.45830004 -0.34068168 -0.38997575 -0.50686042 -0.38651711 -0.27984123 -0.41013923 -0.3647149 -0.10855865 -0.54967597 -0.68066987 -0.42807736 -0.28057691 -0.61582781 -0.37761657 -0.48104734 -0.53660684
27 "WALKING_DOWNSTAIRS" 0.19282696 -0.058627742 -0.14586958 0.92667497 -0.17254219 -0.1906274 -0.29674824 0.18269333 0.050631913 -0.23819414 -0.047045059 0.23413657 -0.0089798523 -0.060820588 -0.21941392 0.015084981 0.015084981 -0.14674846 -0.066963532 -0.34459346 0.071436939 0.0059098138 -0.2265434 -0.30872706 0.00087536862 0.11473516 -0.10457233 -0.14446256 -0.31459236 -0.52959587 -0.51788283 -0.16269625 -0.23696423 -0.19550191 -0.14132589 -0.38519036 0.29444074 -0.12897561 0.20688186 -0.032303562 -0.0074859264 -0.062839558 -0.2504094 0.27572306 -0.30006963 -0.1590905 0.2498299 0.89664482 0.91409207 -0.58979739 -0.75489543 0.2025939 0.1562755 0.068238007 -0.023657838 -0.19020006 -0.95406413 -0.92133779 -0.93504593 -0.050284942 -0.077130794 -0.38138093 -0.15340745 -0.34600334 -0.24075595 -0.46371093 -0.25207063 -0.31944968 0.19647073 0.19647073 0.01583606 -0.25108069 -0.24983882 0.067017039 -0.10180312 -0.2342045 -0.077123203 -0.064045105 -0.44676109 -0.14543647 -0.46436621 -0.34576339 0.0042529083 0.038051567 -0.38106957 -0.23664666
27 "WALKING_UPSTAIRS" 0.28762629 -0.013019884 -0.12204767 0.79955468 -0.2523469 -0.43136409 0.10781163 -0.016985018 -0.086819569 -0.0028477857 -0.10487528 -0.017545232 0.18299918 -0.1287022 -0.24056987 -0.18656706 -0.18656706 -0.47763502 -0.36187335 -0.68273273 -0.51543802 -0.2133163 -0.45137634 -0.43057545 -0.21540511 -0.30067179 -0.53650316 -0.38991213 -0.6449004 -0.30052283 -0.34208314 -0.38178769 -0.47027404 -0.53608582 -0.3271399 -0.11404049 -0.049354633 -0.36702747 -0.4107714 0.0096437695 -0.44539259 0.2887913 -0.61279533 -0.064346578 -0.65132314 0.17337691 -0.4016041 -0.65191361 -0.61929638 -0.9582187 -0.49794933 0.2577063 0.33279503 -0.37664418 -0.017710558 -0.19023484 -0.98668312 -0.9589176 -0.94710455 -0.45811275 -0.37075315 -0.64109528 -0.53605229 -0.56823133 -0.15560132 -0.74412755 -0.6533959 -0.64011657 -0.39919727 -0.39919727 -0.40991963 -0.54813898 -0.65734277 -0.32957275 0.011523466 -0.12931357 -0.42788869 -0.39265281 -0.63621313 -0.55816668 -0.59239069 -0.18365922 -0.48566737 -0.37001983 -0.58214944 -0.68933306
28 "LAYING" 0.26460094 -0.01853424 -0.10487276 -0.26024043 0.54158567 0.8441864 0.063186746 0.017778233 0.0037584001 -0.02602399 -0.054448508 0.088021221 -0.097719104 -0.045260126 -0.052679618 -0.98010676 -0.98010676 -0.988873 -0.98116392 -0.99399877 -0.9826373 -0.98530543 -0.98262056 -0.21093719 -0.098299904 0.21977843 -0.98895184 -0.99127855 -0.98366779 0.19682513 0.25662244 0.17581912 -0.98860384 -0.98442193 -0.99576039 -0.39908825 -0.38158872 0.34726098 -0.98531033 0.076259627 -0.99019771 0.28407306 -0.9917756 0.0049538446 -0.99375426 0.07453794 -0.019280288 -0.1325422 -0.44113467 0.21447774 0.43895515 -0.31617768 -0.68051572 -0.97944739 -0.97745136 -0.98237861 -0.9879564 -0.99445095 -0.99682841 -0.98986017 -0.99186832 -0.98532474 -0.98462272 -0.98277168 -0.99668246 -0.9937944 -0.99195444 -0.99634875 -0.98488562 -0.98488562 -0.99032376 -0.98955284 -0.99388711 -0.97801266 -0.97416428 -0.98271694 -0.99199368 -0.99329237 -0.9854119 -0.98378127 -0.9818072 -0.99733987 -0.98588769 -0.98878098 -0.98956157 -0.994105
28 "SITTING" 0.17805985 0.059430594 0.050861565 0.85060484 0.077713845 0.38838912 0.12307306 0.04105004 -0.13688552 -0.046139408 -0.1539242 0.14862318 -0.1607022 -0.065921392 -0.097616414 -0.77978043 -0.77978043 -0.94822488 -0.9207235 -0.96358878 -0.93016462 -0.8715963 -0.82504397 0.082176957 -0.27764544 -0.19337417 -0.93827171 -0.91748905 -0.95471182 0.10800726 -0.5035606 0.010761603 -0.90467828 -0.93704801 -0.90758512 0.29901493 -0.20496551 0.10978159 -0.82629101 -0.31884926 -0.91593984 -0.2579763 -0.90137936 0.087378286 -0.95265704 -0.082813908 -0.033894928 -0.10148059 0.14144695 0.83443872 -0.60418054 0.030067526 -0.25902478 -0.93711521 -0.81131574 -0.7130674 -0.89316613 -0.85363623 -0.67587645 -0.93735831 -0.91474279 -0.96005135 -0.94168165 -0.92946167 -0.92407191 -0.94352289 -0.96567011 -0.94084728 -0.70696618 -0.70696618 -0.91211269 -0.8962765 -0.94699176 -0.93995804 -0.79628984 -0.68322536 -0.94197732 -0.91743704 -0.96396593 -0.95502633 -0.92550003 -0.93723029 -0.70176856 -0.90616022 -0.91037741 -0.94327935
28 "STANDING" 0.27633073 -0.00028551991 -0.15487524 0.94648426 -0.25558238 -0.063329135 0.078122151 0.09730865 -0.1295484 -0.04394763 -0.13985991 0.057494562 -0.035135362 -0.038888626 -0.069069659 -0.90217098 -0.90217098 -0.96284009 -0.87466138 -0.96297549 -0.97592636 -0.87629221 -0.85095487 -0.16046559 0.047850519 -0.21201394 -0.97363114 -0.9486577 -0.9644214 -0.08439495 -0.55400061 -0.33220296 -0.82660565 -0.93155829 -0.94569969 -0.28575626 -0.75575756 -0.080148558 -0.84039516 -0.22450645 -0.96085118 0.15350312 -0.86007159 -0.31788986 -0.95871323 -0.19632055 0.052170745 0.047484222 0.15456334 -0.83506151 -0.75848239 0.25843068 0.065579932 -0.98077669 -0.8675275 -0.77079476 -0.99741681 -0.99088843 -0.97770883 -0.97006395 -0.94505103 -0.96755573 -0.83911213 -0.90424038 -0.94293921 -0.93156614 -0.96950345 -0.96691571 -0.79956235 -0.79956235 -0.95923284 -0.79658343 -0.95409994 -0.98303913 -0.87034551 -0.74974852 -0.96885341 -0.94456428 -0.96907257 -0.84397297 -0.8911263 -0.94706124 -0.80963772 -0.95542897 -0.79345656 -0.95119569
28 "WALKING" 0.28656312 -0.0077089551 -0.10298695 0.94221398 -0.25336988 -0.10152184 0.023418046 0.22481753 0.019992836 -0.65976339 0.39547922 0.29332165 -0.22324661 -0.11476938 0.15229259 -0.32587869 -0.32587869 -0.44591412 -0.14404819 -0.6692876 -0.48910643 -0.28563859 -0.4052163 -0.4212425 -0.022437525 -0.31791884 -0.5169104 -0.47579037 -0.59219602 -0.45791772 -0.70374699 -0.39197433 -0.47587519 -0.63918724 -0.42611208 -0.15838801 -0.36255862 -0.1910652 -0.49955761 0.0090491451 -0.47294745 -0.07350855 -0.5077183 -0.24044712 -0.73210485 -0.081389109 -0.050447909 0.37971713 0.94618718 0.41498789 -0.74746673 0.25693966 0.092127441 -0.48786054 -0.26363372 -0.25830377 -0.94988002 -0.96794252 -0.82193907 -0.44313494 -0.37651208 -0.62868826 -0.60030732 -0.58019803 -0.42080028 -0.50776281 -0.76745891 -0.63325414 -0.52722497 -0.52722497 -0.45459475 -0.4318513 -0.71618267 -0.48726094 -0.29819074 -0.24006789 -0.41810492 -0.31330934 -0.66333986 -0.6398932 -0.55040743 -0.47189335 -0.61652042 -0.43495975 -0.47806445 -0.71560585
28 "WALKING_DOWNSTAIRS" 0.30884175 -0.025932748 -0.11112863 0.92828116 -0.23483794 -0.093068417 -0.285483 0.52821246 -0.24421345 0.42154914 -0.40683767 -0.035700104 -0.37156109 -0.24639922 0.28658183 0.065384285 0.065384285 -0.076820267 -0.080667282 -0.35244106 0.053097132 0.23376013 -0.46031387 -0.29338272 0.25802151 0.38900019 0.028330302 0.010042799 -0.49416481 -0.19110068 -0.48579231 0.039249847 -0.11063225 -0.29564643 -0.24530013 0.11104169 -0.0050737656 0.18118362 0.16487383 0.086095752 0.035002762 0.09439005 -0.21234229 0.18886635 -0.50366405 0.31623485 -0.7417262 0.58845815 -0.93877874 0.41338589 -0.76458843 0.24621246 0.087219153 0.13935895 0.084419841 -0.49768472 -0.95583201 -0.97572694 -0.89296192 0.035437834 0.071988726 -0.53467919 -0.33339881 -0.29492599 -0.38002576 -0.12398125 -0.50385943 -0.37608829 0.15354528 0.15354528 0.015305358 -0.24541222 -0.51227069 0.17162665 -0.074819969 -0.56304573 -0.051464614 0.068960694 -0.57290374 -0.40457357 -0.2993926 -0.4879171 -0.032474494 -0.01793679 -0.40543885 -0.55788834
28 "WALKING_UPSTAIRS" 0.35821791 -0.029594382 -0.1735123 0.86314824 -0.33000287 -0.25239285 0.071111331 -0.26159497 -0.060082468 -0.33477481 0.19919566 0.13883494 0.3036191 0.15384983 0.11792753 -0.16916379 -0.16916379 -0.36542223 -0.31090373 -0.62155741 -0.22521169 -0.144976 -0.36013309 -0.60554321 0.065884147 -0.26937725 -0.33773237 -0.35566803 -0.56208296 -0.46676493 -0.46614494 -0.25490187 -0.32816776 -0.53348872 -0.38412394 0.23113255 -0.13993972 -0.20242138 -0.15072992 -0.053189721 -0.29819256 0.13572087 -0.47481754 -0.10852534 -0.66142235 0.16130281 -0.5965807 -0.20387832 0.88272935 -0.43199465 -0.59516905 0.31218426 0.19948787 -0.21487634 -0.1640202 -0.2114954 -0.91599141 -0.88169353 -0.9469784 -0.31099977 -0.31808351 -0.60864272 -0.51478582 -0.49481493 -0.3394532 -0.4374747 -0.71936787 -0.63952633 -0.14715096 -0.14715096 -0.34249742 -0.41182297 -0.67880641 -0.21078344 -0.22717806 -0.19564801 -0.34396033 -0.3220191 -0.65424137 -0.5751254 -0.47579157 -0.38571198 -0.27758503 -0.40808285 -0.46950675 -0.72672927
29 "LAYING" 0.27913289 -0.017182373 -0.10828563 -0.31620509 0.83807811 0.54321313 0.079635267 0.0067815953 0.0051648023 -0.027809119 -0.076381621 0.085788896 -0.097217684 -0.040895716 -0.057151167 -0.99721338 -0.99721338 -0.99591199 -0.99780073 -0.99737765 -0.99470914 -0.99241434 -0.99492926 0.042625316 0.21408497 0.23519215 -0.99459305 -0.99201504 -0.99506227 0.22479493 0.10312766 0.16891107 -0.99765296 -0.9968157 -0.99562746 0.28009719 0.26606342 0.53013314 -0.99889674 0.52907494 -0.99878327 0.57321226 -0.99781134 0.58561881 -0.99778548 0.45683901 -0.033110538 0.01548632 0.81323958 0.35752338 0.47967606 -0.61007588 -0.38275586 -0.99505398 -0.99454929 -0.99492995 -0.99778556 -0.99852692 -0.99724958 -0.99470849 -0.99239994 -0.9967906 -0.99842345 -0.9965542 -0.99641827 -0.99762624 -0.99677115 -0.99516984 -0.99844944 -0.99844944 -0.9988346 -0.99824129 -0.9979329 -0.99511154 -0.99510951 -0.99442691 -0.99532238 -0.99348447 -0.99728642 -0.99867301 -0.99631721 -0.99702237 -0.99751277 -0.99749206 -0.9989242 -0.99796764
29 "SITTING" 0.28381541 -0.04065785 -0.13801804 0.92906428 0.11055182 0.23874205 0.079555959 -0.11945585 -0.081932304 -0.02376216 -0.21726591 0.24673396 -0.093962042 -0.0053740721 -0.082656582 -0.88864012 -0.88864012 -0.98468797 -0.9038556 -0.99230675 -0.99201968 -0.81383851 -0.93406755 -0.054833298 -0.0664654 0.37328369 -0.99059407 -0.97484059 -0.97884983 0.53499481 -0.37844887 0.051910215 -0.98804551 -0.96533774 -0.96222922 0.1969263 0.27207456 0.14767601 -0.85476991 0.011132385 -0.98009585 0.14346422 -0.94991677 0.08960659 -0.99011812 0.46303844 0.1076904 0.12224242 -0.077225972 -0.07809114 -0.74024434 0.0083458178 -0.14614344 -0.99266244 -0.74718985 -0.92024839 -0.97437325 -0.76530172 -0.88712977 -0.99144268 -0.97324453 -0.98445699 -0.99036461 -0.96854954 -0.96855738 -0.98957578 -0.9919232 -0.98935212 -0.85732231 -0.85732231 -0.98239263 -0.94743359 -0.99073096 -0.99284365 -0.73243914 -0.91792586 -0.99335877 -0.97313576 -0.98973756 -0.99103168 -0.97084986 -0.97375077 -0.87988947 -0.9847471 -0.95453318 -0.99191982
29 "STANDING" 0.28018902 -0.018493721 -0.12964293 0.97465142 -0.10229063 0.018216596 0.074689255 0.019191139 -0.011445949 -0.038743744 -0.12088425 0.082669929 -0.12162812 -0.030158998 -0.080609692 -0.96411025 -0.96411025 -0.98730044 -0.94791321 -0.98329572 -0.99490116 -0.96225598 -0.96375752 -0.064510154 -0.27653756 -0.26139715 -0.99412618 -0.97579466 -0.98022554 0.35050451 -0.048775758 -0.040653512 -0.92685756 -0.98013707 -0.95784662 -0.34981929 -0.35908364 0.15810723 -0.97574113 -0.1831876 -0.9829311 0.31452165 -0.93769241 -0.28203985 -0.98061438 -0.019869681 -0.039807094 0.13539785 0.26577994 0.59607887 -0.91889755 0.15368652 0.0090562666 -0.99577148 -0.95354522 -0.94053065 -0.99439897 -0.97967184 -0.94574204 -0.99460961 -0.97777384 -0.98445682 -0.92881836 -0.97635983 -0.96399821 -0.96488032 -0.99271396 -0.97875332 -0.96577521 -0.96577521 -0.9854611 -0.9110486 -0.98096166 -0.99614044 -0.95116223 -0.93266013 -0.99573957 -0.98224966 -0.98773271 -0.92999836 -0.9742857 -0.96947941 -0.96470948 -0.98844683 -0.9098875 -0.98238591
29 "WALKING" 0.26984928 0.011404335 -0.058673733 0.96252004 -0.13612276 0.11414382 0.62804113 -0.16977262 0.069787686 -0.020615644 -0.091083396 0.061565624 0.012990206 -0.012238501 0.24474439 -0.029780437 -0.029780437 -0.20550115 -0.30978118 -0.48748863 -0.048366994 0.01832426 -0.2788887 -0.080968935 0.14638745 0.070742026 -0.22371062 0.057156206 -0.38558029 -0.12187782 -0.031904453 -0.07638812 -0.39669835 -0.42045937 -0.3113692 0.20372503 -0.51839375 0.00098753295 -0.18650107 0.19522888 -0.015434086 0.07750361 -0.4600321 0.091690338 -0.617714 -0.012491892 0.052123596 -0.93538486 -0.30183816 -0.39663814 -0.84536179 0.17681309 -0.057861224 -0.12279192 -0.016775181 -0.20254936 -0.98227826 -0.9660312 -0.96752279 -0.23673905 0.057624999 -0.44364015 -0.60372266 -0.24604239 -0.353887 -0.31616897 -0.62626181 -0.40186308 -0.24608422 -0.24608422 -0.08358813 -0.40618467 -0.60293131 -0.15375825 -0.098537962 -0.22326733 -0.32259048 -0.018641138 -0.50006992 -0.67442834 -0.16126698 -0.42744678 -0.39884633 -0.18557996 -0.47092131 -0.61137295
29 "WALKING_DOWNSTAIRS" 0.20914874 0.0079829609 -0.059763702 0.90427762 -0.078882079 0.13190761 -0.0026219137 -0.46601451 -0.55446342 -0.47091293 -0.015380352 0.057501815 -0.34014092 0.13676843 0.085020791 0.10959472 0.10959472 -0.13513745 -0.11485239 -0.5139195 0.019481583 -0.13206646 -0.20658706 -0.30274774 0.34146351 0.26451178 0.022993468 -0.10917805 -0.50386319 -0.036941099 -0.25026638 -0.41305417 0.0020779813 -0.45389405 -0.315393 -0.14125898 -0.28725145 0.038090773 0.15969034 0.079868599 0.080593376 0.38822133 -0.17515007 -0.13577941 -0.61289433 0.19645442 0.34833163 0.14316645 0.94019691 0.55935691 -0.8599995 0.13954295 -0.074247414 0.21344429 -0.26956138 -0.21873416 -0.97680278 -0.97279099 -0.92114956 0.074541943 -0.11828341 -0.55963105 -0.23715941 -0.3936005 -0.33299306 -0.25507907 -0.69897668 -0.44665236 0.16093181 0.16093181 0.04193114 -0.096729984 -0.61323279 0.28184392 -0.4024533 -0.28985063 0.033695247 -0.19455948 -0.61503105 -0.31334074 -0.36334656 -0.39974164 -0.019126183 -0.017359072 -0.1977533 -0.64086271
29 "WALKING_UPSTAIRS" 0.25249569 -0.0097731207 -0.11829295 0.9225744 -0.24331154 0.012146792 0.14209197 -0.074815127 -0.0041167454 -0.41060807 0.032564157 0.018948863 0.03121075 0.081007251 -0.16744059 -0.10466074 -0.10466074 -0.38457142 -0.04184177 -0.63828624 -0.18205139 -0.24722504 -0.44775709 -0.49749294 -0.028747948 -0.58534434 -0.26818789 -0.37294542 -0.68413314 -0.38846001 -0.3617439 -0.50795842 -0.45067235 -0.40969231 -0.3741937 -0.21864642 -0.71233966 -0.19823002 -0.12385501 -0.10610706 -0.24515537 0.22193747 -0.44545134 -0.44958263 -0.73725833 0.2639505 0.61924618 -0.68448304 0.92462334 -0.35304065 -0.77551763 0.25321763 0.0132158 -0.15516849 -0.24451322 -0.044523584 -0.97284967 -0.97350307 -0.92074428 -0.24016098 -0.3719932 -0.71514941 -0.53166993 0.049180856 -0.38661704 -0.51960119 -0.75058545 -0.59139298 -0.11050537 -0.11050537 -0.28904585 -0.17620456 -0.75940822 -0.14475288 -0.29052311 0.058775156 -0.27810443 -0.41654441 -0.7446947 -0.55810649 0.24412265 -0.44671612 -0.24120873 -0.35360781 -0.15997933 -0.8106033
30 "LAYING" 0.23378301 -0.038212811 -0.056834578 -0.44473145 0.79581019 0.62150123 0.063165564 0.00054276628 -0.021370397 -0.026880001 -0.074276254 0.013701101 -0.063958414 -0.060536901 -0.04131608 -0.93916021 -0.93916021 -0.98907207 -0.95926962 -0.99244557 -0.98492603 -0.95372519 -0.96453748 -0.29127255 -0.34997871 -0.30729408 -0.9919785 -0.97421477 -0.98673245 -0.093062347 -0.33101693 0.21801703 -0.94716652 -0.97606174 -0.98177608 0.10011165 -0.071942717 -0.039002217 -0.95720723 -0.53335623 -0.98499756 -0.031134531 -0.95141355 -0.083233892 -0.99223249 0.11748612 -0.025504761 0.50027983 0.40776993 0.16246095 0.57123898 -0.55609814 -0.44851292 -0.98361071 -0.93961525 -0.93580255 -0.96099481 -0.95217186 -0.89367729 -0.99241518 -0.97533936 -0.99084823 -0.960313 -0.97717002 -0.98177431 -0.98661341 -0.99280827 -0.99371121 -0.92080873 -0.92080873 -0.98595236 -0.94568832 -0.99153417 -0.98288829 -0.9357488 -0.92610943 -0.99366682 -0.97868141 -0.99442341 -0.96445426 -0.97796127 -0.98327339 -0.91627719 -0.98599847 -0.95079995 -0.9907551
30 "SITTING" 0.27927691 -0.013380377 -0.10602956 0.92987176 -0.0062977165 0.26885308 0.07486032 0.010592856 0.0018693812 -0.021453358 -0.072291555 0.11648215 -0.09638176 -0.042191584 -0.066378808 -0.99422763 -0.99422763 -0.9935936 -0.98615544 -0.99677404 -0.99467492 -0.98643165 -0.99227594 -0.040246382 0.13941954 0.13033903 -0.99359083 -0.98709062 -0.99403803 0.32248323 -0.046778427 0.031569217 -0.99580594 -0.99443127 -0.98717698 -0.024361214 0.069101601 0.28553904 -0.99530355 0.34956321 -0.99469915 0.63777776 -0.9952681 -0.009062556 -0.99761793 0.47649468 -0.16101516 0.18235399 -0.4476955 0.001220576 -0.74393151 0.088251792 -0.16783581 -0.99546599 -0.98905971 -0.99166721 -0.99704034 -0.99509568 -0.99447543 -0.99393729 -0.98741551 -0.99466574 -0.9966729 -0.9940063 -0.99002497 -0.99744453 -0.99653591 -0.99388816 -0.99528796 -0.99528796 -0.99547894 -0.9937824 -0.99793463 -0.9957797 -0.99025077 -0.99100214 -0.99493363 -0.98876111 -0.99372048 -0.99689681 -0.993683 -0.99205493 -0.99511145 -0.99526225 -0.99356125 -0.99827991
30 "STANDING" 0.27024621 -0.067724069 -0.14725824 0.97121451 -0.13954529 0.02980756 0.07382598 -0.07359569 -0.033701996 -0.070267249 -0.095512251 0.11365227 -0.0069125217 -0.019055648 -0.084697201 -0.89100305 -0.89100305 -0.96453403 -0.85668805 -0.96568839 -0.98728395 -0.82842876 -0.94467563 0.10301921 -0.30326536 0.071879104 -0.98336698 -0.93956537 -0.96699861 0.1601275 -0.74538579 0.042055503 -0.78658761 -0.95258123 -0.91761296 -0.37029539 -0.30063206 -0.37719485 -0.88019016 -0.4360766 -0.96767604 -0.22896891 -0.80707189 -0.3866506 -0.96670463 -0.63456821 -0.022586029 -0.03999184 0.72504225 -0.74477967 -0.88074985 0.1790586 0.0010078517 -0.99045305 -0.77406363 -0.9269844 -0.99355149 -0.89144176 -0.93119112 -0.9828296 -0.93572932 -0.97354949 -0.77553552 -0.94377798 -0.89932081 -0.92851347 -0.98032346 -0.96815553 -0.83331691 -0.83331691 -0.96598307 -0.70613064 -0.95882208 -0.99203664 -0.76266381 -0.92231204 -0.98371881 -0.93562882 -0.97943298 -0.77562193 -0.93918116 -0.90289414 -0.83628257 -0.96222743 -0.69783036 -0.95230515
